LIDER_CENARIO;STATUS_EDIT_CENARIO;IDENTIFICADOR_DE_CENARIO;COMANDO_CENARIO_EXECUCOES;NOME_CENARIO;PAGINA_APEX;ORIGEM_LINHA;Seq.;Atividade;Resultado;Comentário;Resultado Esperado;Descrição;Área de Negocio;Módulo/Sistema;Usuário Responsável;Anotações;Tempo (Minutos)
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;580;Conferencia Cálculo Impostos ( beneficios fiscais );Não Executado;;Cálculos revisados e benefícios fiscais aplicados corretamente.;COMEX > Importação > Relatórios;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;590;Gerar estrutura própria XML - Enviar para Analise e Registrar Di;Não Executado;;XML da DI gerado e transmitido com sucesso.;Comex > Siscomex > WEB > Gerar estrutura própria da DI;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;600;Atualizar dados do registro da declaração.;Não Executado;;Dados do registro de DI atualizados conforme resposta da Receita.;Comex > Siscomex > WEB > Atualizar registro de DI e DSI;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;610;A nota fiscal de SAÍDA da TRADING para o ADQUIRENTE deverá ser emitida no sistema da TRADING, no ERP.;Não Executado;;Dados do registro de DI atualizados conforme resposta da Receita.;A nota fiscal de SAÍDA da TRADING para o ADQUIRENTE deverá ser emitida no sistema da TRADING, no ERP.;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;620;Gerar guia de recolhimento ou exoneração de ICMS.;Não Executado;;Guia de ICMS gerada (recolhimento ou exoneração).;Comex > Importação > Desembaraço > Guias > Recolhimento de ICMS > Geração;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;630;Imprimir guia de recolhimento para gerar PDF;Não Executado;;Guia impressa ou salva em PDF.;Comex > Importação > Desembaraço > Guias > Recolhimento de ICMS > Manutenção;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;640;Extrair Relatorio de Instrução de Desembaraço para analise e conferencia para emissão de NF;Não Executado;;Relatório extraído e disponível para análise pré-faturamento.;COMEX > Importação > Relatórios > Instrução de desembaraço;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;650;Imprimir guia de exoneração / Transmitir via WEB.;Não Executado;;Guia transmitida com sucesso ao fisco estadual.;Comex > Importação > Desembaraço > Guias > Exoneração de ICMS > Manutenção;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;660;Atualizar dados do despacho.;Não Executado;;Status e dados de despacho atualizados no sistema.;Comex > Siscomex > WEB > Atualizar acompanhamento de despacho;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;670;Inserir datas da CI;Não Executado;;Datas de CI inseridas para rastreabilidade do processo.;Comex > Importação > Embarques > Consolidação;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;680;Emitir NF-e de Entrada.;Não Executado;;NF-e de entrada gerada e validada na SEFAZ.;Comex > Importação > Notas Fiscais > Emissão NF Entrada;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;690;Imprimir NF-e.;Não Executado;;Documento fiscal emitido impresso ou salvo em PDF.;COMEX > Importação > Notas fiscais > Emissão de NF-e;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;700;Recuperar dados da NF-e.;Não Executado;;Informações fiscais recuperadas;Comex > Importação > Notas Fiscais > Manutenção;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;710;Emitir NF-e de Remessa.;Não Executado;;NF-e de remessa emitida com dados corretos.;Comex > Importação > Notas Fiscais > Emissão NF Simples Remessa;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;720;Imprimir NF-e.;Não Executado;;NF-e de remessa impressa ou salva.;COMEX > Importação > Notas fiscais > Emissão de NF-e;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;730;Recuperar dados da NF-e.;Não Executado;;Dados fiscais de remessa recuperados;Comex > Importação > Notas Fiscais > Manutenção;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;740;Liquidar contrato de Cambio;Não Executado;;Contrato liquidado e registrado no sistema financeiro.;COMEX > Câmbio > Contratos;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;750;Dados do recebimento físico (FDC);Não Executado;;FDC registrado com data, peso e volumes recebidos.;COMEX > Importação > Recebimento > Dados FDC Oracle;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;760;Gerar numerário de despesas complementares (se houver);Não Executado;;Numerário adicional gerado e vinculado ao processo.;Comex > Importação > Numerários > Manutenção;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;770;Aprovar numerário.;Não Executado;;Numerário adicional aprovado.;Comex > Importação > Numerários > Aprovação;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;780;Emitir NF-e Complementar ou DCC;Não Executado;;Documento fiscal complementar emitido e validado.;Comex > Importação > Notas Fiscais > Emissão NF Complementar;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;790;Imprimir NF-e ou DCC;Não Executado;;Documento fiscal impresso ou arquivado.;COMEX > Importação > Consultas > Notas fiscais emitidas;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;800;Recuperar dados da NF-e ou DCC;Não Executado;;Dados complementares recuperados;Comex > Importação > Notas Fiscais > Manutenção;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;810;Alocar custo complementar.;Não Executado;;Custos adicionais alocados ao processo e contabilizados.;COMEX > Importação > Custo total > Alocação de custos;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;820;Congelar contrato de câmbio;Não Executado;;Contrato de câmbio bloqueado contra alterações futuras.;COMEX > Câmbio > Contratos;Consultoria eComex;Fusion: FDC;Maylon;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;830;OTM - Recebe pedido de compras;Não Executado;;Pedido de Compras disponivel para o OTM;OTM Recebe Pedido de Compras através de Integração com Oracle Cloud;Logística e Transporte;Fusion: FDC;Willian Alves;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;840;OTM - Criar Planejamento de Carga;Não Executado;;"Executar rotina de planejamento massivo de carga
";"Gerenciamento de Ordens > Ordens > Liberação de Ordem >  Seleciona Ordem > Ações  > Planejamento Operacional > Criar Remessa de Compra > Planejamento Massivo Visão Custos
";Logística e Transporte;Fusion: FDC;Willian Alves;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;850;OTM - Assegurar Recurso;Não Executado;;Recurso Asseguarado e Oferta Aceita;"1. Gerenciamento de Remessa > Remessa de Compra > Seleciona Remessa > Ações  > Gerenciamento de Remessa > Oferta > Proteger Recursos 
2. Gerenciamento de Remessa > Remessa de Compra > Seleciona Remessa > Ações  > Gerenciamento de Remessa > Oferta > Aceitar Oferta
";Logística e Transporte;Fusion: FDC;Willian Alves;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;860;OTM - Transportador Emite CTE;Não Executado;;CTE Emitido pelo Transportador;"1. Recebe Nota Fiscal de Mercadoria do Fornecedor
2. Transportador Emite CTE, informando o número dad NFs a serem Transportadas";Logística e Transporte;Fusion: FDC;Willian Alves;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;870;OTM - Evento Inicio de Viagem;Não Executado;;Viagem em Rota;"Gerenciamento de Remessa > Remessa de Compra > Seleciona Remessa > Ações  > Gerenciamento de Remessa > Eventos > Adicionar Eventos para o Local > Evento Rápido > Selecionar > Inicio de Viagem > Selecionar o Local da Coleta > Informar Data e Hora do Evento > Clicar em ""Salvar""""""";Logística e Transporte;Fusion: FDC;Willian Alves;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;880;Upload do XML para ferramenta TaxfyLink;Não Executado;;Arquivo Carregado;Capturar os documentos que tem a origem na SEFAZ onde o TAXFYLINK realizará a busca do lote (NSU) de documentos e eventos disponíveis na base da SEFAZ para download. Para nota fiscal de mercadoria, a ferramenta processa apenas os XMLs dos modelos 55 das notas fiscais, que ao entrarem na ferramenta será estruturado e direcionados para o TAXFY;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;890;Monitor de Pedidos > Realiza Match Pedido de Compra;Não Executado;;Com base no XPED, será realizado a associação do pedido para seguir para as demais validações;"Processo onde é realizado o Match do pedido de compras X a nota fiscal recebida, processo automatico.
* Se o Documento não encontrar um Pedido correspondente, o Analista pode selecionar manualmente os pedidos de compras com Saldo em Aberto.";Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;900;Validação Comercial do Documento;Não Executado;;Validação concluida e Arquivo XML Carregado no Oracle.;Confrontar os dados da NFE x Pedido de Compras, será validado o CNPJ do Emissor, CNPJ do Destinatário, Pedido de Compras, Item do Pedido, Unidade de Medida, Moeda, Quantidade e Valor.;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;910;Retorno Validação Tributária;Não Executado;;Validação tributária do documento Fiscal Concluida;"o TAXFY irá consultar o retorno da validação tributária realizada no TAXFYLINK.
STATUS:
“ Sucesso” quando não houver problema na verificação
“Alerta” quando existir algum item onde poderia ser processado com alguma tributação diferente, de acordo com CFOP do produto
“ Erro” onde status do documento ficará com inconsistência no menu do monitor de documento, aguardando ação do analista, ou de operação não realizada por conta de erros na tributação.";Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;920;Carregar XML para o UCM;Não Executado;;Validação concluida e Arquivo XML Carregado no Oracle.;Após Validação, TAXFY realizará o envio dos XMLs para o OIC, para que seja disponibilizado no Oracle Fusion;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;930;Manifesto da Operação;Não Executado;;Confirmação da operação ou a operação não realizada;Após o processamento do documento pelo ORACLE FUSION haverá um call-back para a realização da manifestação eletrônica, podendo ser a confirmação da operação ou a operação não realizada. Este call-back será enviado ao TAXFYLINK para que ele possa realizar a comunicação a SEFAZ.;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;940;Executar Processo de Importação do XML para Interface;Não Executado;;Arquivo processado para interface com sucesso;Ferramentas> Processos Programados > Programar novo processo > Importar Documentos Eletrônicos do Brasil;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;950;Executar Processo de Importacao do XML para tabelas definitivas do FDC;Não Executado;;Documento importado com sucesso;Ferramentas > Processos Programados> Importação e Validação de Documentos Fiscais Eletrônicos;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;960;Gerenciar Documento na Interface do FDC;Não Executado;;Documento ajustado para reprocessamento;"Execução da Cadeia de Suprimentos > Captura do Documento Fiscal> Tarefas > Gerenciar Exceções da Interface > Selecionar Documento> Detalhes do Cabeçalho do Documento Fiscal > Revisar os dados do cabeçalho
Linhas do Documento Fiscal > Revisar dados das linhas
         Tipo de Documento 
         Tipo de Linha 
         UN do Documento de Origem
         Item
         Descrição
         UDM
         Quantidade
         Valor
         Numero
         Linha
         Salvar e Fechar > Concluído
Status do documento devera ser alterado para Modificado""""";Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;970;Executar Job de Importacao do XML para tabelas definitivas do FDC;Não Executado;;Documento importado com sucesso;Ferramentas > Processos Programados> Importação e Validação de Documentos Fiscais Eletrônicos;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;980;Acessar Modulo do FDC;Não Executado;;Modulo acessado;Execução da Cadeia de Suprimentos > Captura do Documento Fiscal >  Tarefas > Gerenciar Documentos Fiscais de Entrada;Fiscal;Fusion: FDC;Renato Mezzalira;;
RenatoMezzalira;COM_EDIT_DOWNLOAD;PLUMA_AGRO.PTM.2232.V3;"page.locator(""iframe[title=""Cenário e Execuções""]"").content_frame.get_by_text(""PLUMA_AGRO.PTM.2232.V3"").click()";GRF.07.50067 - FABRICA DE RACAO - OUTRAS ENTRADAS DE MERCADORIA OU PRESTAÇÃO DE SERVIÇO NÃO ESPECIFICADA;1;tr_child_300;990;Gerenciar Documento no Modulo do FDC;Não Executado;;Documento encontrado;Execução da Cadeia de Suprimentos > Captura do Documento Fiscal >  Tarefas > Gerenciar Documentos Fiscais de Entrada > Selecionar Documento;Fiscal;Fusion: FDC;Renato Mezzalira;;
